customer_id,churn_probability,risk_tier
CUST02373,0.8857780411204165,High Risk
CUST02374,0.9950698705061352,High Risk
CUST02375,0.9782437485543848,High Risk
CUST02376,0.3607712213527771,Medium Risk
CUST02377,0.991585575441382,High Risk
CUST02378,0.0,
CUST02379,0.6469908036141946,High Risk
CUST02380,0.0,
CUST02381,0.0,
CUST02382,0.0,
CUST02383,0.9438829950764527,High Risk
CUST02384,0.0,
CUST02385,0.05703568371149977,Low Risk
CUST02386,0.9079455328407817,High Risk
CUST02387,0.43316313541176305,Medium Risk
CUST02388,0.7347384992646602,High Risk
CUST02389,0.918854491794705,High Risk
CUST02390,0.9854810041462314,High Risk
CUST02391,0.002719375936776127,Low Risk
CUST02392,0.9997008334411284,High Risk
CUST02393,0.7615932857806014,High Risk
CUST02394,0.7942295602522375,High Risk
CUST02395,0.0,
CUST02396,0.0,
CUST02397,0.8236145011414253,High Risk
CUST02398,0.9688282999499094,High Risk
CUST02399,0.01890775217507072,Low Risk
CUST02400,0.0,
CUST02401,0.003873961339268973,Low Risk
CUST02402,0.08842241348953792,Low Risk
CUST02403,0.7805106564769798,High Risk
CUST02404,0.0,
CUST02405,0.9175535392298343,High Risk
CUST02406,0.0,
CUST02407,0.9341002113287888,High Risk
CUST02408,0.7757998391192296,High Risk
CUST02409,0.9766827125910345,High Risk
CUST02410,0.9679545849016327,High Risk
CUST02411,0.0,
CUST02412,0.9747644615170927,High Risk
CUST02413,0.4227824080986878,Medium Risk
CUST02414,0.0,
CUST02415,0.015258915305048228,Low Risk
CUST02416,0.0,
CUST02417,0.7790273447351652,High Risk
CUST02418,0.014052233737238828,Low Risk
CUST02419,0.0,
CUST02420,0.9918485294213377,High Risk
CUST02421,0.007842905595968364,Low Risk
CUST02422,0.0,
CUST02423,0.842203650093585,High Risk
CUST02424,0.9331782749856191,High Risk
CUST02425,0.3283790243642805,Medium Risk
CUST02426,0.0,
CUST02427,0.9699989174165069,High Risk
CUST02428,0.9663477665039416,High Risk
CUST02429,0.6966082348896673,High Risk
CUST02430,0.21945056229695417,Low Risk
CUST02431,0.989085515249807,High Risk
CUST02432,0.08159344273932106,Low Risk
CUST02433,0.00612425935329721,Low Risk
CUST02434,0.5902648386749277,Medium Risk
CUST02435,0.0016579109417273125,Low Risk
CUST02436,0.0,
CUST02437,0.0063170330619041785,Low Risk
CUST02438,0.0,
CUST02439,0.0,
CUST02440,0.0,
CUST02441,0.9682254324385877,High Risk
CUST02442,0.3421927615304277,Medium Risk
CUST02443,0.0012440392706872371,Low Risk
CUST02444,0.0,
CUST02445,0.8163636927011941,High Risk
CUST02446,0.6208173858673539,High Risk
CUST02447,0.0,
CUST02448,0.5761295847427739,Medium Risk
CUST02449,0.0,
CUST02450,0.0,
CUST02451,0.0,
CUST02452,0.003069381163850279,Low Risk
CUST02453,0.5562227691187305,Medium Risk
CUST02454,0.45123463865031027,Medium Risk
CUST02455,0.0,
CUST02456,0.014971700640715695,Low Risk
CUST02457,0.2881180899764264,Low Risk
CUST02458,0.8973037601087274,High Risk
CUST02459,0.9314505924715073,High Risk
CUST02460,0.0,
CUST02461,0.0,
CUST02462,0.00017135681627921957,Low Risk
CUST02463,0.002719375936776127,Low Risk
CUST02464,0.003069381163850279,Low Risk
CUST02465,0.3475669003463278,Medium Risk
CUST02466,0.0,
CUST02467,0.9921625612747514,High Risk
CUST02468,0.975336874533318,High Risk
CUST02469,0.0019923629829290204,Low Risk
CUST02470,0.984382141570067,High Risk
CUST02471,0.9578026432791232,High Risk
CUST02472,0.0,
CUST02473,0.902458881945767,High Risk
CUST02474,0.004151638061309266,Low Risk
CUST02475,0.026563894422699214,Low Risk
CUST02476,0.003928374868213577,Low Risk
CUST02477,0.9502826418896402,High Risk
CUST02478,0.944708798919788,High Risk
CUST02479,0.0,
CUST02480,0.07172173802247608,Low Risk
CUST02481,0.0,
CUST02482,0.016341228223006685,Low Risk
CUST02483,0.4456263516221256,Medium Risk
CUST02484,0.8055940372892445,High Risk
CUST02485,0.9587206624750266,High Risk
CUST02486,0.0,
CUST02487,0.5709557955346505,Medium Risk
CUST02488,0.0,
CUST02489,0.9697955625185483,High Risk
CUST02490,0.002903637624186052,Low Risk
CUST02491,0.9919983446690998,High Risk
CUST02492,0.0,
CUST02493,0.0,
CUST02494,0.9745381430784005,High Risk
CUST02495,0.002577300994007892,Low Risk
CUST02496,0.7873036765422597,High Risk
CUST02497,0.8957220542043335,High Risk
CUST02498,0.0,
CUST02499,0.5047852696458347,Medium Risk
CUST02500,0.9937623490786607,High Risk
CUST02501,0.0,
CUST02502,0.009320572309169873,Low Risk
CUST02503,0.0,
CUST02504,0.9616261802166691,High Risk
CUST02505,0.9485544237426836,High Risk
CUST02506,0.0072952129644842925,Low Risk
CUST02507,0.0,
CUST02508,0.9724206776075723,High Risk
CUST02509,0.8262192504132083,High Risk
CUST02510,0.0,
CUST02511,0.021225470683621957,Low Risk
CUST02512,0.0008289203164911847,Low Risk
CUST02513,0.0,
CUST02514,0.0,
CUST02515,0.9827755362417284,High Risk
CUST02516,0.006074213952716053,Low Risk
CUST02517,0.0004971415760564959,Low Risk
CUST02518,0.0,
CUST02519,0.0,
CUST02520,0.9585352586732333,High Risk
CUST02521,0.0,
CUST02522,0.0019923629829290204,Low Risk
CUST02523,0.9922958371620095,High Risk
CUST02524,0.0,
CUST02525,0.0,
CUST02526,0.43950800565854364,Medium Risk
CUST02527,0.9542078750369599,High Risk
CUST02528,0.0,
CUST02529,0.2446020899361081,Low Risk
CUST02530,0.0,
CUST02531,0.003971232396870358,Low Risk
CUST02532,0.19326198738716235,Low Risk
CUST02533,0.011359516325987784,Low Risk
CUST02534,0.8159937991911244,High Risk
CUST02535,0.0,
CUST02536,0.0,
CUST02537,0.0,
CUST02538,0.9709127935194424,High Risk
CUST02539,0.9708903951596969,High Risk
CUST02540,0.0,
CUST02541,0.0019923629829290204,Low Risk
CUST02542,0.0,
CUST02543,0.41159985200996146,Medium Risk
CUST02544,0.0,
CUST02545,0.8898704540856146,High Risk
CUST02546,0.0,
CUST02547,0.0,
CUST02548,0.0,
CUST02549,0.978246119223736,High Risk
CUST02550,0.0,
CUST02551,0.0,
CUST02552,0.0,
CUST02553,0.13503549242329582,Low Risk
CUST02554,0.5387974648230708,Medium Risk
CUST02555,0.987693717209926,High Risk
CUST02556,0.0,
CUST02557,0.9775450107138244,High Risk
CUST02558,0.0,
CUST02559,0.9299477400722502,High Risk
CUST02560,0.8800035477076807,High Risk
CUST02561,0.0,
CUST02562,0.010440315426530546,Low Risk
CUST02563,0.9407815060523239,High Risk
CUST02564,0.14080097426341853,Low Risk
CUST02565,0.027204702219485562,Low Risk
CUST02566,0.0016595983534988148,Low Risk
CUST02567,0.309475757296499,Medium Risk
CUST02568,0.9858033653216445,High Risk
CUST02569,0.9741556463385368,High Risk
CUST02570,0.0,
CUST02571,0.9539191273658955,High Risk
CUST02572,0.0,
CUST02573,0.0035649214940249724,Low Risk
CUST02574,0.995085269264813,High Risk
CUST02575,0.0,
CUST02576,0.07128452460174095,Low Risk
CUST02577,0.0,
CUST02578,0.7316349375169462,High Risk
CUST02579,0.001244039270687237,Low Risk
CUST02580,0.1360148768040995,Low Risk
CUST02581,0.0,
CUST02582,0.9618153990972556,High Risk
CUST02583,0.0,
CUST02584,0.016338355309882636,Low Risk
CUST02585,0.0,
CUST02586,0.9227921810853854,High Risk
CUST02587,0.0,
CUST02588,0.6263892671228191,High Risk
CUST02589,0.0,
CUST02590,0.0,
CUST02591,0.0,
CUST02592,0.9870628103344151,High Risk
CUST02593,0.0,
CUST02594,0.0,
CUST02595,0.9814561011376468,High Risk
CUST02596,0.0,
CUST02597,0.9773691808150926,High Risk
CUST02598,0.006225255343035534,Low Risk
CUST02599,0.0,
CUST02600,0.917052640963486,High Risk
CUST02601,0.0,
CUST02602,0.9840122510972966,High Risk
CUST02603,0.0,
CUST02604,0.7808380063065995,High Risk
CUST02605,0.013514228458535537,Low Risk
CUST02606,0.7951019008609806,High Risk
CUST02607,0.0,
CUST02608,0.002992353249868806,Low Risk
CUST02609,0.4346363326542484,Medium Risk
CUST02610,0.9894852841183394,High Risk
CUST02611,0.0010002771327704038,Low Risk
CUST02612,0.0020670918046813923,Low Risk
CUST02613,0.3542600715611165,Medium Risk
CUST02614,0.0,
CUST02615,0.967027867311812,High Risk
CUST02616,0.9398483905533298,High Risk
CUST02617,0.0,
CUST02618,0.8826960690428785,High Risk
CUST02619,0.9766825536443329,High Risk
CUST02620,0.9916378672153223,High Risk
CUST02621,0.0,
CUST02622,0.861088283779988,High Risk
CUST02623,0.0011056174173176001,Low Risk
CUST02624,0.0,
CUST02625,0.9736394672370211,High Risk
CUST02626,0.9669828749899968,High Risk
CUST02627,0.0,
CUST02628,0.0006215256691736347,Low Risk
CUST02629,0.0,
CUST02630,0.0,
CUST02631,0.09724109368459648,Low Risk
CUST02632,0.9840305194559378,High Risk
CUST02633,0.9736231894264104,High Risk
CUST02634,0.4483588758469527,Medium Risk
CUST02635,0.00792179637804992,Low Risk
CUST02636,0.36822555802532314,Medium Risk
CUST02637,0.47482218486678784,Medium Risk
CUST02638,0.0,
CUST02639,0.4755805552261368,Medium Risk
CUST02640,0.01877329380107636,Low Risk
CUST02641,0.8106679265550415,High Risk
CUST02642,0.9870458937396585,High Risk
CUST02643,0.0,
CUST02644,0.19897680337462492,Low Risk
CUST02645,0.3118114465193342,Medium Risk
CUST02646,0.325275389955653,Medium Risk
CUST02647,0.0,
CUST02648,0.003911352551618336,Low Risk
CUST02649,0.8555779752380711,High Risk
CUST02650,0.0,
CUST02651,0.9387702522328368,High Risk
CUST02652,0.0,
CUST02653,0.0,
CUST02654,0.014391856608169096,Low Risk
CUST02655,0.09445240747483823,Low Risk
CUST02656,0.0,
CUST02657,0.9904916823107206,High Risk
CUST02658,0.0,
CUST02659,0.9624604279268263,High Risk
CUST02660,0.0,
CUST02661,0.0,
CUST02662,0.0,
CUST02663,0.9342415332357935,High Risk
CUST02664,0.9955888252982262,High Risk
CUST02665,0.8801434148630145,High Risk
CUST02666,0.9937913927369566,High Risk
CUST02667,0.859664397722478,High Risk
CUST02668,0.9780744218045098,High Risk
CUST02669,0.9868687081909703,High Risk
CUST02670,0.0,
CUST02671,0.043262102240907346,Low Risk
CUST02672,0.0,
CUST02673,0.0,
CUST02674,0.006797761040083494,Low Risk
CUST02675,0.9652153445981828,High Risk
CUST02676,0.8001255554110551,High Risk
CUST02677,0.0016595983534988148,Low Risk
CUST02678,0.97996522934527,High Risk
CUST02679,0.0,
CUST02680,0.0,
CUST02681,0.0035649214940249724,Low Risk
CUST02682,0.6515458879702963,High Risk
CUST02683,0.9336760325505894,High Risk
CUST02684,0.0,
CUST02685,0.8451875147235743,High Risk
CUST02686,0.0,
CUST02687,0.37354347084424894,Medium Risk
CUST02688,0.6566949379759369,High Risk
CUST02689,0.45298469360073407,Medium Risk
CUST02690,0.1627222341868409,Low Risk
CUST02691,0.0,
CUST02692,0.9848251873134097,High Risk
CUST02693,0.012870747063332213,Low Risk
CUST02694,0.9773762206403043,High Risk
CUST02695,0.5219256012450406,Medium Risk
CUST02696,0.9187634245622333,High Risk
CUST02697,0.010272907519466287,Low Risk
CUST02698,0.009343795975504214,Low Risk
CUST02699,0.9710565095654979,High Risk
CUST02700,0.9685514347253527,High Risk
CUST02701,0.9923140381402455,High Risk
CUST02702,0.0,
CUST02703,0.4839423018541628,Medium Risk
CUST02704,0.9582984729756217,High Risk
CUST02705,0.0,
CUST02706,0.0,
CUST02707,0.9894143413091799,High Risk
CUST02708,0.6784111382674753,High Risk
CUST02709,0.9804535773144499,High Risk
CUST02710,0.9273906891420068,High Risk
CUST02711,0.7696815289502452,High Risk
CUST02712,0.0,
CUST02713,0.001244039270687237,Low Risk
CUST02714,0.0800896518073879,Low Risk
CUST02715,0.000584938011078871,Low Risk
CUST02716,0.0,
CUST02717,0.0,
CUST02718,0.0,
CUST02719,0.0,
CUST02720,0.0,
CUST02721,0.9521253040915347,High Risk
CUST02722,0.0,
CUST02723,0.5824996785823007,Medium Risk
CUST02724,0.0,
CUST02725,0.0008289203164911843,Low Risk
CUST02726,0.004837712706646628,Low Risk
CUST02727,0.0,
CUST02728,0.0,
CUST02729,0.9564346812078578,High Risk
CUST02730,0.011724877395110255,Low Risk
CUST02731,0.9885331147437781,High Risk
CUST02732,0.2742720834464402,Low Risk
CUST02733,0.0,
CUST02734,0.0,
CUST02735,0.0025491503105086644,Low Risk
CUST02736,0.0,
CUST02737,0.0027193759367761285,Low Risk
CUST02738,0.009460522746272761,Low Risk
CUST02739,0.0,
CUST02740,0.9598838732222671,High Risk
CUST02741,0.0,
CUST02742,0.0,
CUST02743,0.2558836080310828,Low Risk
CUST02744,0.9781719453426603,High Risk
CUST02745,0.009593235845255425,Low Risk
CUST02746,0.0,
CUST02747,0.03983944921200753,Low Risk
CUST02748,0.7535995983355595,High Risk
CUST02749,0.0,
CUST02750,0.9338830985806429,High Risk
CUST02751,0.024181237669372052,Low Risk
CUST02752,0.006146807435636715,Low Risk
CUST02753,0.0,
CUST02754,0.05445753900035429,Low Risk
CUST02755,0.001162728020015813,Low Risk
CUST02756,0.5772448241391888,Medium Risk
CUST02757,0.0019923629829290204,Low Risk
CUST02758,0.830241293647857,High Risk
CUST02759,0.9709362432281529,High Risk
CUST02760,0.0,
CUST02761,0.0,
CUST02762,0.9661615012294719,High Risk
CUST02763,0.9768036427133778,High Risk
CUST02764,0.9038782608598567,High Risk
CUST02765,0.46985388555850915,Medium Risk
CUST02766,0.9878175928905799,High Risk
CUST02767,0.0,
CUST02768,0.007753317519379783,Low Risk
CUST02769,0.0,
CUST02770,0.0,
CUST02771,0.20872588292546432,Low Risk
CUST02772,0.07054442412904083,Low Risk
CUST02773,0.0,
CUST02774,0.0,
CUST02775,0.0019923629829290204,Low Risk
CUST02776,0.0,
CUST02777,0.39435498951086356,Medium Risk
CUST02778,0.0,
CUST02779,0.7321930849780575,High Risk
CUST02780,0.0,
CUST02781,0.9484236247073317,High Risk
CUST02782,0.9893967898098152,High Risk
CUST02783,0.8562248853416666,High Risk
CUST02784,0.0015316871006734586,Low Risk
CUST02785,0.7141283283882045,High Risk
CUST02786,0.9756765629025211,High Risk
CUST02787,0.0,
CUST02788,0.5229630454207552,Medium Risk
CUST02789,0.0,
CUST02790,0.0,
CUST02791,0.9513432850881789,High Risk
CUST02792,0.0,
CUST02793,0.0033262499999999993,Low Risk
CUST02794,0.5926920191844082,Medium Risk
CUST02795,0.4284940012565721,Medium Risk
CUST02796,0.007304829137931656,Low Risk
CUST02797,0.988443209048107,High Risk
CUST02798,0.9898494704495139,High Risk
CUST02799,0.005342009937873642,Low Risk
CUST02800,0.00450202090979363,Low Risk
CUST02801,0.22369267264574844,Low Risk
CUST02802,0.0,
CUST02803,0.9106108973607266,High Risk
CUST02804,0.0,
CUST02805,0.0,
CUST02806,0.9896940622225898,High Risk
CUST02807,0.9107634394743859,High Risk
CUST02808,0.9843623228351833,High Risk
CUST02809,0.4181980821530782,Medium Risk
CUST02810,0.0,
CUST02811,0.0034869548353061515,Low Risk
CUST02812,0.985510891550256,High Risk
CUST02813,0.0,
CUST02814,0.0,
CUST02815,0.0006215256691736347,Low Risk
CUST02816,5.711060269821312e-05,Low Risk
CUST02817,0.9548262662668902,High Risk
CUST02818,0.8213214537410226,High Risk
CUST02819,0.0,
CUST02820,0.015280891565255288,Low Risk
CUST02821,0.3542393898783086,Medium Risk
CUST02822,0.011575320831088524,Low Risk
CUST02823,0.3303456859848401,Medium Risk
CUST02824,0.38019651570040813,Medium Risk
CUST02825,0.0,
CUST02826,0.0066595983534988145,Low Risk
CUST02827,0.0,
CUST02828,0.0,
CUST02829,0.0,
CUST02830,0.02803267852797056,Low Risk
CUST02831,0.0,
CUST02832,0.5968157682988697,Medium Risk
CUST02833,0.9798555393464902,High Risk
CUST02834,0.0,
CUST02835,0.4141316926386074,Medium Risk
CUST02836,0.0,
CUST02837,0.8559465123881543,High Risk
CUST02838,0.9670066816489037,High Risk
CUST02839,0.9721058364824361,High Risk
CUST02840,0.9709857637540685,High Risk
CUST02841,0.002492039707810451,Low Risk
CUST02842,0.13774371281200995,Low Risk
CUST02843,0.9387979350849381,High Risk
CUST02844,0.0,
CUST02845,0.9895882210384233,High Risk
CUST02846,0.0,
CUST02847,0.9615425261128493,High Risk
CUST02848,0.0,
CUST02849,0.0,
CUST02850,0.21277700472107292,Low Risk
CUST02851,0.0,
CUST02852,0.0,
CUST02853,0.20885020835978832,Low Risk
CUST02854,0.8378585769238043,High Risk
CUST02855,0.0,
CUST02856,0.0,
CUST02857,0.9931640127268899,High Risk
CUST02858,0.3032693497601944,Medium Risk
CUST02859,0.6453721675199177,High Risk
CUST02860,0.0,
CUST02861,0.0,
CUST02862,0.007814486681026571,Low Risk
CUST02863,0.9806522429050277,High Risk
CUST02864,0.009930065135151428,Low Risk
CUST02865,0.9679655544609378,High Risk
CUST02866,0.002349656688004837,Low Risk
CUST02867,0.6061497997670162,High Risk
CUST02868,0.00300287598207465,Low Risk
CUST02869,0.0,
CUST02870,0.0,
CUST02871,0.12905064279355938,Low Risk
CUST02872,0.9918735582082647,High Risk
CUST02873,0.7593673752765223,High Risk
CUST02874,0.003984725965858041,Low Risk
CUST02875,0.0,
CUST02876,0.0,
CUST02877,0.9804430642765822,High Risk
CUST02878,0.0,
CUST02879,0.9780383655980817,High Risk
CUST02880,0.0,
CUST02881,0.08657212765914178,Low Risk
CUST02882,0.4674443626958809,Medium Risk
CUST02883,0.0,
CUST02884,0.40477980499068245,Medium Risk
CUST02885,0.6859824544284548,High Risk
CUST02886,0.5000413384098311,Medium Risk
CUST02887,0.008699210383082568,Low Risk
CUST02888,0.0,
CUST02889,0.31160275546145483,Medium Risk
CUST02890,0.0,
CUST02891,0.0012440392706872371,Low Risk
CUST02892,0.0017332841011567634,Low Risk
CUST02893,0.0,
CUST02894,0.8734151070290662,High Risk
CUST02895,0.0,
CUST02896,0.0,
CUST02897,0.9897594514192424,High Risk
CUST02898,0.9934914581747999,High Risk
CUST02899,0.9466359820617057,High Risk
CUST02900,0.0,
CUST02901,0.44650788993987633,Medium Risk
CUST02902,0.0,
CUST02903,0.0,
CUST02904,0.0,
CUST02905,0.8439334835137429,High Risk
CUST02906,0.0036519613364278357,Low Risk
CUST02907,0.14907249371460488,Low Risk
CUST02908,0.9680358923807328,High Risk
CUST02909,0.9516137131816348,High Risk
CUST02910,0.0,
CUST02911,0.9616750048792407,High Risk
CUST02912,0.21205417223719578,Low Risk
CUST02913,5.711060269821312e-05,Low Risk
CUST02914,0.004730994105993388,Low Risk
CUST02915,0.0,
CUST02916,0.0,
CUST02917,0.0,
CUST02918,0.3062735366487702,Medium Risk
CUST02919,0.0,
CUST02920,0.9543652291187734,High Risk
CUST02921,0.0,
CUST02922,0.034679896424610994,Low Risk
CUST02923,0.5719276086127351,Medium Risk
CUST02924,0.0,
CUST02925,0.0018679306095032485,Low Risk
CUST02926,0.010651428366542532,Low Risk
CUST02927,0.0,
CUST02928,0.6732177980713976,High Risk
CUST02929,0.0,
CUST02930,0.9668609313784279,High Risk
CUST02931,0.1936161564275358,Low Risk
CUST02932,0.8984838700399891,High Risk
CUST02933,0.4746972258262486,Medium Risk
CUST02934,0.9899073591558962,High Risk
CUST02935,0.9489875528934835,High Risk
CUST02936,0.0,
CUST02937,0.5740825700307011,Medium Risk
CUST02938,0.5688912484406898,Medium Risk
CUST02939,0.0,
CUST02940,0.9511006614089743,High Risk
CUST02941,0.0,
CUST02942,0.20902653090627915,Low Risk
CUST02943,0.022079971470368692,Low Risk
CUST02944,0.9700656904405701,High Risk
CUST02945,0.9843888303431991,High Risk
CUST02946,0.021892655451733675,Low Risk
CUST02947,0.008886397330090397,Low Risk
CUST02948,0.82875921302465,High Risk
CUST02949,0.8507856299958021,High Risk
CUST02950,0.020289357487668427,Low Risk
CUST02951,0.7516984536399085,High Risk
CUST02952,0.0,
CUST02953,0.9686215834776206,High Risk
CUST02954,0.9675897857541661,High Risk
CUST02955,0.003621640013610071,Low Risk
CUST02956,0.0,
CUST02957,0.0,
CUST02958,0.9827436044381063,High Risk
CUST02959,0.0,
CUST02960,0.9483649176646429,High Risk
CUST02961,0.981837442147715,High Risk
CUST02962,0.9663300447444305,High Risk
CUST02963,0.0,
CUST02964,0.08385226100459514,Low Risk
CUST02965,0.9818500462934325,High Risk
CUST02966,0.004514502435943863,Low Risk
CUST02967,0.0,
CUST02968,0.006244039270687237,Low Risk
CUST02969,0.9914174573219277,High Risk
CUST02970,0.0030443887131229334,Low Risk
CUST02971,0.9857170425915227,High Risk
CUST02972,0.19646245796125236,Low Risk
CUST02973,0.0,
CUST02974,5.711060269821312e-05,Low Risk
CUST02975,0.7928803547065901,High Risk
CUST02976,0.3866379685443069,Medium Risk
CUST02977,0.008522169098544996,Low Risk
CUST02978,0.0,
CUST02979,0.0,
CUST02980,0.0,
CUST02981,0.3419168341871463,Medium Risk
CUST02982,0.8010882250634248,High Risk
CUST02983,0.47128345968675683,Medium Risk
CUST02984,0.0,
CUST02985,0.5486454720629336,Medium Risk
CUST02986,0.0,
CUST02987,0.0015316871006734586,Low Risk
CUST02988,0.0,
CUST02989,0.0011056174173176001,Low Risk
CUST02990,0.9257713019568147,High Risk
CUST02991,0.0,
CUST02992,0.9466281458209491,High Risk
CUST02993,0.0,
CUST02994,0.0,
CUST02995,0.0,
CUST02996,0.48074099773273105,Medium Risk
CUST02997,0.11107757763599894,Low Risk
CUST02998,0.0,
CUST02999,0.9555675428885041,High Risk
CUST03000,0.0,
CUST03001,0.0,
CUST03002,0.4974136139908372,Medium Risk
CUST03003,0.004729357138759306,Low Risk
CUST03004,0.9773023875620069,High Risk
CUST03005,0.0,
CUST03006,0.0,
CUST03007,0.00022846741897743268,Low Risk
CUST03008,0.9905339231105414,High Risk
CUST03009,0.0,
CUST03010,0.9896911430636492,High Risk
CUST03011,0.023108541697378637,Low Risk
CUST03012,0.9924186807998403,High Risk
CUST03013,0.0,
CUST03014,0.003714291064271827,Low Risk
CUST03015,0.5405604232567013,Medium Risk
CUST03016,0.08945330955798464,Low Risk
CUST03017,0.9139202698651485,High Risk
CUST03018,0.9960059027707124,High Risk
CUST03019,0.0,
CUST03020,0.0,
CUST03021,0.048911076451948615,Low Risk
CUST03022,0.7482361068265666,High Risk
CUST03023,0.016292837867078667,Low Risk
CUST03024,0.0072746006833733,Low Risk
CUST03025,0.9887268885098888,High Risk
CUST03026,0.0,
CUST03027,0.6355279992469924,High Risk
CUST03028,0.9254360906081174,High Risk
CUST03029,0.05294266286706402,Low Risk
CUST03030,0.0020099812019831794,Low Risk
CUST03031,0.11997052891745204,Low Risk
CUST03032,0.7197137167259349,High Risk
CUST03033,0.6485499822539862,High Risk
CUST03034,0.013453727887762707,Low Risk
CUST03035,0.818606337403123,High Risk
CUST03036,0.7840541708264623,High Risk
CUST03037,0.8455859795938747,High Risk
CUST03038,0.0012440392706872371,Low Risk
CUST03039,0.00332625,Low Risk
CUST03040,0.0015316871006734586,Low Risk
CUST03041,0.11330184976940261,Low Risk
CUST03042,0.10035927749147788,Low Risk
CUST03043,0.7418314028792663,High Risk
CUST03044,0.0,
CUST03045,0.3835159227609664,Medium Risk
CUST03046,0.018387255768225377,Low Risk
CUST03047,0.0,
CUST03048,0.3606331067800841,Medium Risk
CUST03049,0.0,
CUST03050,0.6879808503762725,High Risk
CUST03051,0.8584678260978387,High Risk
CUST03052,0.9939656981753326,High Risk
CUST03053,0.9649430037493283,High Risk
CUST03054,0.0016595983534988148,Low Risk
CUST03055,0.9743199061094046,High Risk
CUST03056,0.0,
CUST03057,0.0,
CUST03058,0.9408214658022104,High Risk
CUST03059,0.9939599169354061,High Risk
CUST03060,0.25525418035245484,Low Risk
CUST03061,0.9366125208248393,High Risk
CUST03062,0.4594680950454937,Medium Risk
CUST03063,0.143028795925725,Low Risk
CUST03064,0.31275760598572433,Medium Risk
CUST03065,0.7490659268398219,High Risk
CUST03066,0.9643602855124174,High Risk
CUST03067,0.838803030311102,High Risk
CUST03068,0.0012440392706872367,Low Risk
CUST03069,0.991497359484159,High Risk
CUST03070,0.7692329717536556,High Risk
CUST03071,0.01579186007927514,Low Risk
CUST03072,0.3912638670011395,Medium Risk
CUST03073,0.8387922936158594,High Risk
CUST03074,5.711060269821312e-05,Low Risk
CUST03075,0.013499748301036625,Low Risk
CUST03076,0.8178805589366115,High Risk
CUST03077,0.9584137866644042,High Risk
CUST03078,0.0,
CUST03079,0.011017621610801437,Low Risk
CUST03080,0.0,
CUST03081,0.4091507230019574,Medium Risk
CUST03082,0.0,
CUST03083,0.9766791085946881,High Risk
CUST03084,0.0028328369740589095,Low Risk
CUST03085,0.0,
CUST03086,0.0,
CUST03087,0.6384318808134113,High Risk
CUST03088,0.0,
CUST03089,0.47261319863867257,Medium Risk
CUST03090,0.0,
CUST03091,0.0,
CUST03092,0.0019345377338087848,Low Risk
CUST03093,0.025277378811751138,Low Risk
CUST03094,0.7630026136371687,High Risk
CUST03095,0.9796167318982363,High Risk
CUST03096,0.0,
CUST03097,0.9880366629027556,High Risk
CUST03098,0.0,
CUST03099,0.0,
CUST03100,0.9549273729451428,High Risk
CUST03101,0.0009935623010935914,Low Risk
CUST03102,0.9628596082404663,High Risk
CUST03103,0.9968222365615628,High Risk
CUST03104,0.695286804623934,High Risk
CUST03105,0.28785904685359626,Low Risk
CUST03106,0.9701978561252335,High Risk
CUST03107,0.011337147519449453,Low Risk
CUST03108,0.058782949694709055,Low Risk
CUST03109,0.0,
CUST03110,0.7262427605214243,High Risk
CUST03111,0.0,
CUST03112,0.6262643846584417,High Risk
CUST03113,0.0,
CUST03114,0.0,
CUST03115,0.0,
CUST03116,0.7986091912225324,High Risk
CUST03117,0.9653031608711139,High Risk
CUST03118,0.9718131291588216,High Risk
CUST03119,0.9796039478614696,High Risk
CUST03120,0.0,
CUST03121,0.09509425711244063,Low Risk
CUST03122,0.11307718313338694,Low Risk
CUST03123,0.10440792092987224,Low Risk
CUST03124,0.26272799005575004,Low Risk
CUST03125,0.7778639804742068,High Risk
CUST03126,0.0,
CUST03127,0.1432962062851973,Low Risk
CUST03128,0.8267152518610869,High Risk
CUST03129,0.0,
CUST03130,0.9382402544508557,High Risk
CUST03131,0.0,
CUST03132,0.39800634492042186,Medium Risk
CUST03133,0.9671072552008364,High Risk
CUST03134,0.6011897233216632,High Risk
CUST03135,0.9407631163477467,High Risk
CUST03136,0.0,
CUST03137,0.9526310295276822,High Risk
CUST03138,0.0,
CUST03139,0.9554173854139514,High Risk
CUST03140,0.0,
CUST03141,0.9933830644644377,High Risk
CUST03142,0.9925040643897356,High Risk
CUST03143,0.03249374919861828,Low Risk
CUST03144,0.8675538675971896,High Risk
CUST03145,0.9909241266505064,High Risk
CUST03146,0.0,
CUST03147,0.8804484485939966,High Risk
CUST03148,0.0,
CUST03149,0.0,
CUST03150,0.9863834920424484,High Risk
CUST03151,0.4068774947392847,Medium Risk
CUST03152,0.6296034409723277,High Risk
CUST03153,0.23098279903317945,Low Risk
CUST03154,0.34421615186225557,Medium Risk
CUST03155,0.5624495483154608,Medium Risk
CUST03156,0.5491268722615767,Medium Risk
CUST03157,0.0,
CUST03158,0.9704632993532972,High Risk
CUST03159,0.0,
CUST03160,0.0,
CUST03161,0.03007429366237189,Low Risk
CUST03162,0.0,
CUST03163,0.0,
CUST03164,0.3314314613275118,Medium Risk
CUST03165,5.711060269821312e-05,Low Risk
CUST03166,0.9816955486277219,High Risk
CUST03167,0.506324605897851,Medium Risk
CUST03168,0.0,
CUST03169,0.872744601889145,High Risk
CUST03170,0.9843775587364127,High Risk
CUST03171,0.0,
